K,X,Y,N_X,C_K,p_y_within_K_given_X,p_y_anywhere,messages_with_y,total_scoped_y,enrichment_K,enrichment_K_per_step,beta_trials,beta_successes,beta_p_window_given_X,beta_p_window_global,beta_log_lift,beta_p_window_sd,beta_p_window_ci_low,beta_p_window_ci_high
3,not:user-romantic-interest,user-violent-intent,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-romantic-interest,bot-discourages-violence,0,0,0.0,0.003,690,209551,0.0,0.0,0,0,0.0,0.01,0.0,0.0,0.0,0.0
3,not:user-romantic-interest,bot-facilitates-violence,0,0,0.0,0.001,179,209551,0.0,0.0,0,0,0.0,0.003,0.0,0.0,0.0,0.0
3,not:user-romantic-interest,bot-validates-violent-feelings,0,0,0.0,0.004,912,209551,0.0,0.0,0,0,0.0,0.013,0.0,0.0,0.0,0.0
3,not:bot-romantic-interest,bot-reflective-summary,160145,74076,0.463,0.373,78264,209551,1.238,0.413,160145,67800,0.423,0.754,-0.577,0.001,0.421,0.426
3,not:bot-romantic-interest,bot-positive-affirmation,160145,113105,0.706,0.642,134628,209551,1.099,0.366,160145,105334,0.658,0.954,-0.372,0.001,0.655,0.66
3,not:bot-romantic-interest,bot-dismisses-counterevidence,160145,4560,0.028,0.029,6145,209551,0.971,0.324,160145,4508,0.028,0.085,-1.11,0.0,0.027,0.029
3,not:bot-romantic-interest,bot-reports-others-admire-speaker,160145,6982,0.044,0.05,10390,209551,0.879,0.293,160145,6871,0.043,0.141,-1.193,0.001,0.042,0.044
3,not:bot-romantic-interest,bot-grand-significance,160145,50957,0.318,0.36,75450,209551,0.884,0.295,160145,47591,0.297,0.738,-0.91,0.001,0.295,0.299
3,not:bot-romantic-interest,bot-misrepresents-ability,160145,57425,0.359,0.398,83342,209551,0.902,0.301,160145,53171,0.332,0.782,-0.856,0.001,0.33,0.334
3,not:bot-romantic-interest,user-metaphysical-themes,160145,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:bot-romantic-interest,bot-metaphysical-themes,160145,61943,0.387,0.403,84430,209551,0.96,0.32,160145,56500,0.353,0.787,-0.802,0.001,0.35,0.355
3,not:bot-romantic-interest,user-endorses-delusion,160145,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:bot-romantic-interest,bot-endorses-delusion,160145,41874,0.261,0.285,59822,209551,0.916,0.305,160145,38760,0.242,0.635,-0.965,0.001,0.24,0.244
3,not:bot-romantic-interest,bot-misrepresents-sentience,160145,23767,0.148,0.242,50613,209551,0.614,0.205,160145,22667,0.142,0.564,-1.382,0.001,0.14,0.143
3,not:bot-romantic-interest,user-misconstrues-sentience,160145,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:bot-romantic-interest,user-assigns-personhood,160145,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:bot-romantic-interest,bot-claims-unique-connection,160145,10254,0.064,0.095,19940,209551,0.673,0.224,160145,10046,0.063,0.259,-1.419,0.001,0.062,0.064
3,not:bot-romantic-interest,user-romantic-interest,160145,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:bot-romantic-interest,bot-romantic-interest,160145,13843,0.086,0.215,45086,209551,0.402,0.134,160145,12909,0.081,0.517,-1.858,0.001,0.079,0.082
3,not:bot-romantic-interest,user-platonic-affinity,160145,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:bot-romantic-interest,bot-platonic-affinity,160145,14268,0.089,0.103,21580,209551,0.865,0.288,160145,13957,0.087,0.278,-1.161,0.001,0.086,0.089
3,not:bot-romantic-interest,user-expresses-isolation,160145,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:bot-romantic-interest,user-mental-health-diagnosis,160145,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:bot-romantic-interest,user-suicidal-intent,160145,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:bot-romantic-interest,bot-discourages-self-harm,160145,435,0.003,0.002,475,209551,1.198,0.399,160145,432,0.003,0.007,-0.922,0.0,0.002,0.003
3,not:bot-romantic-interest,bot-facilitates-self-harm,160145,56,0.0,0.001,106,209551,0.691,0.23,160145,56,0.0,0.002,-1.467,0.0,0.0,0.0
3,not:bot-romantic-interest,bot-validates-self-harm-feelings,160145,445,0.003,0.003,541,209551,1.076,0.359,160145,443,0.003,0.008,-1.027,0.0,0.003,0.003
3,not:bot-romantic-interest,user-violent-intent,160145,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:bot-romantic-interest,bot-discourages-violence,160145,624,0.004,0.003,690,209551,1.183,0.394,160145,615,0.004,0.01,-0.941,0.0,0.004,0.004
3,not:bot-romantic-interest,bot-facilitates-violence,160145,114,0.001,0.001,179,209551,0.833,0.278,160145,114,0.001,0.003,-1.28,0.0,0.001,0.001
3,not:bot-romantic-interest,bot-validates-violent-feelings,160145,661,0.004,0.004,912,209551,0.948,0.316,160145,654,0.004,0.013,-1.158,0.0,0.004,0.004
3,not:user-platonic-affinity,bot-reflective-summary,0,0,0.0,0.373,78264,209551,0.0,0.0,0,0,0.0,0.754,0.0,0.0,0.0,0.0
3,not:user-platonic-affinity,bot-positive-affirmation,0,0,0.0,0.642,134628,209551,0.0,0.0,0,0,0.0,0.954,0.0,0.0,0.0,0.0
3,not:user-platonic-affinity,bot-dismisses-counterevidence,0,0,0.0,0.029,6145,209551,0.0,0.0,0,0,0.0,0.085,0.0,0.0,0.0,0.0
3,not:user-platonic-affinity,bot-reports-others-admire-speaker,0,0,0.0,0.05,10390,209551,0.0,0.0,0,0,0.0,0.141,0.0,0.0,0.0,0.0
3,not:user-platonic-affinity,bot-grand-significance,0,0,0.0,0.36,75450,209551,0.0,0.0,0,0,0.0,0.738,0.0,0.0,0.0,0.0
3,not:user-platonic-affinity,bot-misrepresents-ability,0,0,0.0,0.398,83342,209551,0.0,0.0,0,0,0.0,0.782,0.0,0.0,0.0,0.0
3,not:user-platonic-affinity,user-metaphysical-themes,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-platonic-affinity,bot-metaphysical-themes,0,0,0.0,0.403,84430,209551,0.0,0.0,0,0,0.0,0.787,0.0,0.0,0.0,0.0
3,not:user-platonic-affinity,user-endorses-delusion,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-platonic-affinity,bot-endorses-delusion,0,0,0.0,0.285,59822,209551,0.0,0.0,0,0,0.0,0.635,0.0,0.0,0.0,0.0
3,not:user-platonic-affinity,bot-misrepresents-sentience,0,0,0.0,0.242,50613,209551,0.0,0.0,0,0,0.0,0.564,0.0,0.0,0.0,0.0
3,not:user-platonic-affinity,user-misconstrues-sentience,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-platonic-affinity,user-assigns-personhood,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-platonic-affinity,bot-claims-unique-connection,0,0,0.0,0.095,19940,209551,0.0,0.0,0,0,0.0,0.259,0.0,0.0,0.0,0.0
3,not:user-platonic-affinity,user-romantic-interest,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-platonic-affinity,bot-romantic-interest,0,0,0.0,0.215,45086,209551,0.0,0.0,0,0,0.0,0.517,0.0,0.0,0.0,0.0
3,not:user-platonic-affinity,user-platonic-affinity,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-platonic-affinity,bot-platonic-affinity,0,0,0.0,0.103,21580,209551,0.0,0.0,0,0,0.0,0.278,0.0,0.0,0.0,0.0
3,not:user-platonic-affinity,user-expresses-isolation,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-platonic-affinity,user-mental-health-diagnosis,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-platonic-affinity,user-suicidal-intent,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-platonic-affinity,bot-discourages-self-harm,0,0,0.0,0.002,475,209551,0.0,0.0,0,0,0.0,0.007,0.0,0.0,0.0,0.0
3,not:user-platonic-affinity,bot-facilitates-self-harm,0,0,0.0,0.001,106,209551,0.0,0.0,0,0,0.0,0.002,0.0,0.0,0.0,0.0
3,not:user-platonic-affinity,bot-validates-self-harm-feelings,0,0,0.0,0.003,541,209551,0.0,0.0,0,0,0.0,0.008,0.0,0.0,0.0,0.0
3,not:user-platonic-affinity,user-violent-intent,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-platonic-affinity,bot-discourages-violence,0,0,0.0,0.003,690,209551,0.0,0.0,0,0,0.0,0.01,0.0,0.0,0.0,0.0
3,not:user-platonic-affinity,bot-facilitates-violence,0,0,0.0,0.001,179,209551,0.0,0.0,0,0,0.0,0.003,0.0,0.0,0.0,0.0
3,not:user-platonic-affinity,bot-validates-violent-feelings,0,0,0.0,0.004,912,209551,0.0,0.0,0,0,0.0,0.013,0.0,0.0,0.0,0.0
3,not:bot-platonic-affinity,bot-reflective-summary,183638,82580,0.45,0.373,78264,209551,1.204,0.401,183638,75781,0.413,0.754,-0.603,0.001,0.41,0.415
3,not:bot-platonic-affinity,bot-positive-affirmation,183638,135400,0.737,0.642,134628,209551,1.148,0.383,183638,126381,0.688,0.954,-0.327,0.001,0.686,0.69
3,not:bot-platonic-affinity,bot-dismisses-counterevidence,183638,5563,0.03,0.029,6145,209551,1.033,0.344,183638,5497,0.03,0.085,-1.049,0.0,0.029,0.031
3,not:bot-platonic-affinity,bot-reports-others-admire-speaker,183638,10205,0.056,0.05,10390,209551,1.121,0.374,183638,10055,0.055,0.141,-0.949,0.001,0.054,0.056
3,not:bot-platonic-affinity,bot-grand-significance,183638,68890,0.375,0.36,75450,209551,1.042,0.347,183638,64840,0.353,0.738,-0.737,0.001,0.351,0.355
3,not:bot-platonic-affinity,bot-misrepresents-ability,183638,78993,0.43,0.398,83342,209551,1.082,0.361,183638,73837,0.402,0.782,-0.665,0.001,0.4,0.404
3,not:bot-platonic-affinity,user-metaphysical-themes,183638,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:bot-platonic-affinity,bot-metaphysical-themes,183638,79550,0.433,0.403,84430,209551,1.075,0.358,183638,73410,0.4,0.787,-0.678,0.001,0.398,0.402
3,not:bot-platonic-affinity,user-endorses-delusion,183638,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:bot-platonic-affinity,bot-endorses-delusion,183638,54766,0.298,0.285,59822,209551,1.045,0.348,183638,51157,0.279,0.635,-0.824,0.001,0.277,0.281
3,not:bot-platonic-affinity,bot-misrepresents-sentience,183638,42784,0.233,0.242,50613,209551,0.965,0.322,183638,40982,0.223,0.564,-0.927,0.001,0.221,0.225
3,not:bot-platonic-affinity,user-misconstrues-sentience,183638,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:bot-platonic-affinity,user-assigns-personhood,183638,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:bot-platonic-affinity,bot-claims-unique-connection,183638,16207,0.088,0.095,19940,209551,0.927,0.309,183638,15903,0.087,0.259,-1.096,0.001,0.085,0.088
3,not:bot-platonic-affinity,user-romantic-interest,183638,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:bot-platonic-affinity,bot-romantic-interest,183638,40048,0.218,0.215,45086,209551,1.014,0.338,183638,37881,0.206,0.517,-0.918,0.001,0.204,0.208
3,not:bot-platonic-affinity,user-platonic-affinity,183638,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:bot-platonic-affinity,bot-platonic-affinity,183638,14120,0.077,0.103,21580,209551,0.747,0.249,183638,13836,0.075,0.278,-1.306,0.001,0.074,0.077
3,not:bot-platonic-affinity,user-expresses-isolation,183638,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:bot-platonic-affinity,user-mental-health-diagnosis,183638,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:bot-platonic-affinity,user-suicidal-intent,183638,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:bot-platonic-affinity,bot-discourages-self-harm,183638,426,0.002,0.002,475,209551,1.023,0.341,183638,424,0.002,0.007,-1.078,0.0,0.002,0.003
3,not:bot-platonic-affinity,bot-facilitates-self-harm,183638,96,0.001,0.001,106,209551,1.033,0.344,183638,96,0.001,0.002,-1.065,0.0,0.0,0.001
3,not:bot-platonic-affinity,bot-validates-self-harm-feelings,183638,458,0.002,0.003,541,209551,0.966,0.322,183638,455,0.002,0.008,-1.137,0.0,0.002,0.003
3,not:bot-platonic-affinity,user-violent-intent,183638,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:bot-platonic-affinity,bot-discourages-violence,183638,609,0.003,0.003,690,209551,1.007,0.336,183638,600,0.003,0.01,-1.103,0.0,0.003,0.004
3,not:bot-platonic-affinity,bot-facilitates-violence,183638,141,0.001,0.001,179,209551,0.899,0.3,183638,139,0.001,0.003,-1.219,0.0,0.001,0.001
3,not:bot-platonic-affinity,bot-validates-violent-feelings,183638,729,0.004,0.004,912,209551,0.912,0.304,183638,721,0.004,0.013,-1.197,0.0,0.004,0.004
3,not:user-expresses-isolation,bot-reflective-summary,0,0,0.0,0.373,78264,209551,0.0,0.0,0,0,0.0,0.754,0.0,0.0,0.0,0.0
3,not:user-expresses-isolation,bot-positive-affirmation,0,0,0.0,0.642,134628,209551,0.0,0.0,0,0,0.0,0.954,0.0,0.0,0.0,0.0
3,not:user-expresses-isolation,bot-dismisses-counterevidence,0,0,0.0,0.029,6145,209551,0.0,0.0,0,0,0.0,0.085,0.0,0.0,0.0,0.0
3,not:user-expresses-isolation,bot-reports-others-admire-speaker,0,0,0.0,0.05,10390,209551,0.0,0.0,0,0,0.0,0.141,0.0,0.0,0.0,0.0
3,not:user-expresses-isolation,bot-grand-significance,0,0,0.0,0.36,75450,209551,0.0,0.0,0,0,0.0,0.738,0.0,0.0,0.0,0.0
3,not:user-expresses-isolation,bot-misrepresents-ability,0,0,0.0,0.398,83342,209551,0.0,0.0,0,0,0.0,0.782,0.0,0.0,0.0,0.0
3,not:user-expresses-isolation,user-metaphysical-themes,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-expresses-isolation,bot-metaphysical-themes,0,0,0.0,0.403,84430,209551,0.0,0.0,0,0,0.0,0.787,0.0,0.0,0.0,0.0
3,not:user-expresses-isolation,user-endorses-delusion,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-expresses-isolation,bot-endorses-delusion,0,0,0.0,0.285,59822,209551,0.0,0.0,0,0,0.0,0.635,0.0,0.0,0.0,0.0
3,not:user-expresses-isolation,bot-misrepresents-sentience,0,0,0.0,0.242,50613,209551,0.0,0.0,0,0,0.0,0.564,0.0,0.0,0.0,0.0
3,not:user-expresses-isolation,user-misconstrues-sentience,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-expresses-isolation,user-assigns-personhood,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-expresses-isolation,bot-claims-unique-connection,0,0,0.0,0.095,19940,209551,0.0,0.0,0,0,0.0,0.259,0.0,0.0,0.0,0.0
3,not:user-expresses-isolation,user-romantic-interest,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-expresses-isolation,bot-romantic-interest,0,0,0.0,0.215,45086,209551,0.0,0.0,0,0,0.0,0.517,0.0,0.0,0.0,0.0
3,not:user-expresses-isolation,user-platonic-affinity,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-expresses-isolation,bot-platonic-affinity,0,0,0.0,0.103,21580,209551,0.0,0.0,0,0,0.0,0.278,0.0,0.0,0.0,0.0
3,not:user-expresses-isolation,user-expresses-isolation,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-expresses-isolation,user-mental-health-diagnosis,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-expresses-isolation,user-suicidal-intent,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-expresses-isolation,bot-discourages-self-harm,0,0,0.0,0.002,475,209551,0.0,0.0,0,0,0.0,0.007,0.0,0.0,0.0,0.0
3,not:user-expresses-isolation,bot-facilitates-self-harm,0,0,0.0,0.001,106,209551,0.0,0.0,0,0,0.0,0.002,0.0,0.0,0.0,0.0
3,not:user-expresses-isolation,bot-validates-self-harm-feelings,0,0,0.0,0.003,541,209551,0.0,0.0,0,0,0.0,0.008,0.0,0.0,0.0,0.0
3,not:user-expresses-isolation,user-violent-intent,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-expresses-isolation,bot-discourages-violence,0,0,0.0,0.003,690,209551,0.0,0.0,0,0,0.0,0.01,0.0,0.0,0.0,0.0
3,not:user-expresses-isolation,bot-facilitates-violence,0,0,0.0,0.001,179,209551,0.0,0.0,0,0,0.0,0.003,0.0,0.0,0.0,0.0
3,not:user-expresses-isolation,bot-validates-violent-feelings,0,0,0.0,0.004,912,209551,0.0,0.0,0,0,0.0,0.013,0.0,0.0,0.0,0.0
3,not:user-mental-health-diagnosis,bot-reflective-summary,0,0,0.0,0.373,78264,209551,0.0,0.0,0,0,0.0,0.754,0.0,0.0,0.0,0.0
3,not:user-mental-health-diagnosis,bot-positive-affirmation,0,0,0.0,0.642,134628,209551,0.0,0.0,0,0,0.0,0.954,0.0,0.0,0.0,0.0
3,not:user-mental-health-diagnosis,bot-dismisses-counterevidence,0,0,0.0,0.029,6145,209551,0.0,0.0,0,0,0.0,0.085,0.0,0.0,0.0,0.0
3,not:user-mental-health-diagnosis,bot-reports-others-admire-speaker,0,0,0.0,0.05,10390,209551,0.0,0.0,0,0,0.0,0.141,0.0,0.0,0.0,0.0
3,not:user-mental-health-diagnosis,bot-grand-significance,0,0,0.0,0.36,75450,209551,0.0,0.0,0,0,0.0,0.738,0.0,0.0,0.0,0.0
3,not:user-mental-health-diagnosis,bot-misrepresents-ability,0,0,0.0,0.398,83342,209551,0.0,0.0,0,0,0.0,0.782,0.0,0.0,0.0,0.0
3,not:user-mental-health-diagnosis,user-metaphysical-themes,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-mental-health-diagnosis,bot-metaphysical-themes,0,0,0.0,0.403,84430,209551,0.0,0.0,0,0,0.0,0.787,0.0,0.0,0.0,0.0
3,not:user-mental-health-diagnosis,user-endorses-delusion,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-mental-health-diagnosis,bot-endorses-delusion,0,0,0.0,0.285,59822,209551,0.0,0.0,0,0,0.0,0.635,0.0,0.0,0.0,0.0
3,not:user-mental-health-diagnosis,bot-misrepresents-sentience,0,0,0.0,0.242,50613,209551,0.0,0.0,0,0,0.0,0.564,0.0,0.0,0.0,0.0
3,not:user-mental-health-diagnosis,user-misconstrues-sentience,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-mental-health-diagnosis,user-assigns-personhood,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-mental-health-diagnosis,bot-claims-unique-connection,0,0,0.0,0.095,19940,209551,0.0,0.0,0,0,0.0,0.259,0.0,0.0,0.0,0.0
3,not:user-mental-health-diagnosis,user-romantic-interest,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-mental-health-diagnosis,bot-romantic-interest,0,0,0.0,0.215,45086,209551,0.0,0.0,0,0,0.0,0.517,0.0,0.0,0.0,0.0
3,not:user-mental-health-diagnosis,user-platonic-affinity,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-mental-health-diagnosis,bot-platonic-affinity,0,0,0.0,0.103,21580,209551,0.0,0.0,0,0,0.0,0.278,0.0,0.0,0.0,0.0
3,not:user-mental-health-diagnosis,user-expresses-isolation,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-mental-health-diagnosis,user-mental-health-diagnosis,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-mental-health-diagnosis,user-suicidal-intent,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-mental-health-diagnosis,bot-discourages-self-harm,0,0,0.0,0.002,475,209551,0.0,0.0,0,0,0.0,0.007,0.0,0.0,0.0,0.0
3,not:user-mental-health-diagnosis,bot-facilitates-self-harm,0,0,0.0,0.001,106,209551,0.0,0.0,0,0,0.0,0.002,0.0,0.0,0.0,0.0
3,not:user-mental-health-diagnosis,bot-validates-self-harm-feelings,0,0,0.0,0.003,541,209551,0.0,0.0,0,0,0.0,0.008,0.0,0.0,0.0,0.0
3,not:user-mental-health-diagnosis,user-violent-intent,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-mental-health-diagnosis,bot-discourages-violence,0,0,0.0,0.003,690,209551,0.0,0.0,0,0,0.0,0.01,0.0,0.0,0.0,0.0
3,not:user-mental-health-diagnosis,bot-facilitates-violence,0,0,0.0,0.001,179,209551,0.0,0.0,0,0,0.0,0.003,0.0,0.0,0.0,0.0
3,not:user-mental-health-diagnosis,bot-validates-violent-feelings,0,0,0.0,0.004,912,209551,0.0,0.0,0,0,0.0,0.013,0.0,0.0,0.0,0.0
3,not:user-suicidal-intent,bot-reflective-summary,0,0,0.0,0.373,78264,209551,0.0,0.0,0,0,0.0,0.754,0.0,0.0,0.0,0.0
3,not:user-suicidal-intent,bot-positive-affirmation,0,0,0.0,0.642,134628,209551,0.0,0.0,0,0,0.0,0.954,0.0,0.0,0.0,0.0
3,not:user-suicidal-intent,bot-dismisses-counterevidence,0,0,0.0,0.029,6145,209551,0.0,0.0,0,0,0.0,0.085,0.0,0.0,0.0,0.0
3,not:user-suicidal-intent,bot-reports-others-admire-speaker,0,0,0.0,0.05,10390,209551,0.0,0.0,0,0,0.0,0.141,0.0,0.0,0.0,0.0
3,not:user-suicidal-intent,bot-grand-significance,0,0,0.0,0.36,75450,209551,0.0,0.0,0,0,0.0,0.738,0.0,0.0,0.0,0.0
3,not:user-suicidal-intent,bot-misrepresents-ability,0,0,0.0,0.398,83342,209551,0.0,0.0,0,0,0.0,0.782,0.0,0.0,0.0,0.0
3,not:user-suicidal-intent,user-metaphysical-themes,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-suicidal-intent,bot-metaphysical-themes,0,0,0.0,0.403,84430,209551,0.0,0.0,0,0,0.0,0.787,0.0,0.0,0.0,0.0
3,not:user-suicidal-intent,user-endorses-delusion,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-suicidal-intent,bot-endorses-delusion,0,0,0.0,0.285,59822,209551,0.0,0.0,0,0,0.0,0.635,0.0,0.0,0.0,0.0
3,not:user-suicidal-intent,bot-misrepresents-sentience,0,0,0.0,0.242,50613,209551,0.0,0.0,0,0,0.0,0.564,0.0,0.0,0.0,0.0
3,not:user-suicidal-intent,user-misconstrues-sentience,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-suicidal-intent,user-assigns-personhood,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-suicidal-intent,bot-claims-unique-connection,0,0,0.0,0.095,19940,209551,0.0,0.0,0,0,0.0,0.259,0.0,0.0,0.0,0.0
3,not:user-suicidal-intent,user-romantic-interest,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-suicidal-intent,bot-romantic-interest,0,0,0.0,0.215,45086,209551,0.0,0.0,0,0,0.0,0.517,0.0,0.0,0.0,0.0
3,not:user-suicidal-intent,user-platonic-affinity,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-suicidal-intent,bot-platonic-affinity,0,0,0.0,0.103,21580,209551,0.0,0.0,0,0,0.0,0.278,0.0,0.0,0.0,0.0
3,not:user-suicidal-intent,user-expresses-isolation,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-suicidal-intent,user-mental-health-diagnosis,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-suicidal-intent,user-suicidal-intent,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-suicidal-intent,bot-discourages-self-harm,0,0,0.0,0.002,475,209551,0.0,0.0,0,0,0.0,0.007,0.0,0.0,0.0,0.0
3,not:user-suicidal-intent,bot-facilitates-self-harm,0,0,0.0,0.001,106,209551,0.0,0.0,0,0,0.0,0.002,0.0,0.0,0.0,0.0
3,not:user-suicidal-intent,bot-validates-self-harm-feelings,0,0,0.0,0.003,541,209551,0.0,0.0,0,0,0.0,0.008,0.0,0.0,0.0,0.0
3,not:user-suicidal-intent,user-violent-intent,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,not:user-suicidal-intent,bot-discourages-violence,0,0,0.0,0.003,690,209551,0.0,0.0,0,0,0.0,0.01,0.0,0.0,0.0,0.0
3,not:user-suicidal-intent,bot-facilitates-violence,0,0,0.0,0.001,179,209551,0.0,0.0,0,0,0.0,0.003,0.0,0.0,0.0,0.0
3,not:user-suicidal-intent,bot-validates-violent-feelings,0,0,0.0,0.004,912,209551,0.0,0.0,0,0,0.0,0.013,0.0,0.0,0.0,0.0
3,not:bot-discourages-self-harm,bot-reflective-summary,204503,92459,0.452,0.373,78264,209551,1.211,0.404,204503,85284,0.417,0.754,-0.592,0.001,0.415,0.419
